state,year,quarter,brand,user_count,percentage
tamil-nadu,2021,1,Vivo,3309321,0.198966
tamil-nadu,2021,1,Samsung,3143951,0.189023
tamil-nadu,2021,1,Oppo,1825392,0.109748
tamil-nadu,2021,1,Realme,782154,0.0470253
tamil-nadu,2021,1,Huawei,522223,0.0313975
tamil-nadu,2021,1,Motorola,518191,0.0311551
tamil-nadu,2021,1,Apple,449432,0.0270211
tamil-nadu,2021,1,Lenovo,389630,0.0234257
tamil-nadu,2021,1,OnePlus,369966,0.0222434
tamil-nadu,2021,1,Others,1435326,0.0862959
tamil-nadu,2021,2,Xiaomi,4159447,0.233617
tamil-nadu,2021,2,Vivo,3648711,0.204931
tamil-nadu,2021,2,Samsung,3335419,0.187335
tamil-nadu,2021,2,Oppo,1982731,0.111361
tamil-nadu,2021,2,Realme,924040,0.0518991
tamil-nadu,2021,2,Huawei,515007,0.0289256
tamil-nadu,2021,2,Motorola,513680,0.0288511
tamil-nadu,2021,2,Apple,481336,0.0270345
tamil-nadu,2021,2,OnePlus,400480,0.0224931
tamil-nadu,2021,2,Lenovo,375748,0.0211041
tamil-nadu,2021,2,Others,1467943,0.0824477
tamil-nadu,2021,3,Xiaomi,4464525,0.233409
tamil-nadu,2021,3,Vivo,4059800,0.21225
tamil-nadu,2021,3,Samsung,3487967,0.182354
tamil-nadu,2021,3,Oppo,2182951,0.114127
tamil-nadu,2021,3,Realme,1086229,0.056789
tamil-nadu,2021,3,Apple,516731,0.0270152
tamil-nadu,2021,3,Huawei,514394,0.026893
tamil-nadu,2021,3,Motorola,504404,0.0263707
tamil-nadu,2021,3,OnePlus,454175,0.0237447
tamil-nadu,2021,3,Lenovo,358008,0.018717
tamil-nadu,2021,3,Others,1498256,0.0783302
tamil-nadu,2021,4,Xiaomi,4737458,0.231852
tamil-nadu,2021,4,Vivo,4457962,0.218173
tamil-nadu,2021,4,Samsung,3636646,0.177978
tamil-nadu,2021,4,Oppo,2390692,0.117001
tamil-nadu,2021,4,Realme,1288203,0.0630448
tamil-nadu,2021,4,Apple,575168,0.0281488
tamil-nadu,2021,4,OnePlus,507178,0.0248213
tamil-nadu,2021,4,Motorola,501002,0.0245191
tamil-nadu,2021,4,Huawei,493892,0.0241711
tamil-nadu,2021,4,Lenovo,336045,0.0164461
tamil-nadu,2021,4,Others,1508896,0.0738455
tamil-nadu,2022,1,Xiaomi,4978558,0.229776
tamil-nadu,2022,1,Vivo,4823657,0.222627
tamil-nadu,2022,1,Samsung,3775700,0.17426
tamil-nadu,2022,1,Oppo,2599406,0.119971
tamil-nadu,2022,1,Realme,1468106,0.0677576
tamil-nadu,2022,1,Apple,624113,0.0288047
tamil-nadu,2022,1,OnePlus,549762,0.0253732
tamil-nadu,2022,1,Motorola,495397,0.0228641
tamil-nadu,2022,1,Huawei,485896,0.0224256
tamil-nadu,2022,1,Lenovo,331152,0.0152837
tamil-nadu,2022,1,Others,1535273,0.0708576
telangana,2018,1,Xiaomi,853570,0.257444
telangana,2018,1,Samsung,678688,0.204698
telangana,2018,1,Vivo,417290,0.125858
telangana,2018,1,Oppo,277450,0.0836812
telangana,2018,1,Apple,182270,0.0549741
telangana,2018,1,Realme,177539,0.0535472
telangana,2018,1,OnePlus,158075,0.0476767
telangana,2018,1,Motorola,139364,0.0420333
telangana,2018,1,Lenovo,82558,0.0249002
telangana,2018,1,Huawei,73584,0.0221935
telangana,2018,1,Others,275172,0.0829941
telangana,2018,2,Xiaomi,1108404,0.260182
telangana,2018,2,Samsung,871232,0.204509
telangana,2018,2,Vivo,561687,0.131848
telangana,2018,2,Oppo,365785,0.0858627
telangana,2018,2,Apple,224531,0.0527054
telangana,2018,2,Realme,222301,0.0521819
telangana,2018,2,OnePlus,189797,0.0445521
telangana,2018,2,Motorola,175188,0.0411228
telangana,2018,2,Lenovo,101575,0.0238433
telangana,2018,2,Huawei,95658,0.0224543
telangana,2018,2,Others,343957,0.0807389
telangana,2018,3,Xiaomi,1348603,0.262451
telangana,2018,3,Samsung,1041937,0.202771
telangana,2018,3,Vivo,716573,0.139452
telangana,2018,3,Oppo,453686,0.0882915
telangana,2018,3,Realme,269111,0.0523715
telangana,2018,3,Apple,260670,0.0507288
telangana,2018,3,OnePlus,219364,0.0426903
telangana,2018,3,Motorola,202270,0.0393636
telangana,2018,3,Huawei,119275,0.023212
telangana,2018,3,Lenovo,111557,0.02171
telangana,2018,3,Others,395455,0.0769592
telangana,2018,4,Xiaomi,1714433,0.26256
telangana,2018,4,Samsung,1327932,0.203369
telangana,2018,4,Vivo,960056,0.14703
telangana,2018,4,Oppo,598550,0.0916661
telangana,2018,4,Realme,334552,0.0512356
telangana,2018,4,Apple,322702,0.0494208
telangana,2018,4,OnePlus,263159,0.040302
telangana,2018,4,Motorola,244632,0.0374646
telangana,2018,4,Huawei,155797,0.0238598
telangana,2018,4,Lenovo,133090,0.0203823
telangana,2018,4,Others,474776,0.0727105
telangana,2019,1,Xiaomi,2087604,0.262149
telangana,2019,1,Samsung,1634479,0.205248
telangana,2019,1,Vivo,1219194,0.153099
telangana,2019,1,Oppo,755440,0.0948637
telangana,2019,1,Realme,397059,0.0498603
telangana,2019,1,Apple,378217,0.0474943
telangana,2019,1,OnePlus,299912,0.0376612
telangana,2019,1,Motorola,283123,0.0355529
telangana,2019,1,Huawei,194436,0.0244161
telangana,2019,1,Lenovo,152688,0.0191737
telangana,2019,1,Others,561273,0.0704814
telangana,2019,2,Xiaomi,2369395,0.261927
telangana,2019,2,Samsung,1863266,0.205977
telangana,2019,2,Vivo,1423728,0.157387
telangana,2019,2,Oppo,875408,0.0967729
telangana,2019,2,Realme,450187,0.0497664
telangana,2019,2,Apple,419514,0.0463756
telangana,2019,2,OnePlus,325344,0.0359655
telangana,2019,2,Motorola,310478,0.0343221
telangana,2019,2,Huawei,221025,0.0244334
telangana,2019,2,Lenovo,167039,0.0184655
telangana,2019,2,Others,620623,0.0686074
telangana,2019,3,Xiaomi,2642719,0.2619
telangana,2019,3,Samsung,2076152,0.205752
telangana,2019,3,Vivo,1629927,0.16153
telangana,2019,3,Oppo,994066,0.0985145
telangana,2019,3,Realme,510585,0.0506003
telangana,2019,3,Apple,455573,0.0451485
telangana,2019,3,OnePlus,348387,0.034526
telangana,2019,3,Motorola,331741,0.0328764
telangana,2019,3,Huawei,248083,0.0245857
telangana,2019,3,Lenovo,173098,0.0171545
telangana,2019,3,Others,680226,0.0674121
telangana,2019,4,Xiaomi,2941413,0.262142
telangana,2019,4,Samsung,2304661,0.205394
telangana,2019,4,Vivo,1854821,0.165304
telangana,2019,4,Oppo,1125257,0.100284
telangana,2019,4,Realme,586629,0.052281
telangana,2019,4,Apple,489029,0.0435828
telangana,2019,4,OnePlus,368665,0.0328558
telangana,2019,4,Motorola,355073,0.0316445
telangana,2019,4,Huawei,275415,0.0245453
telangana,2019,4,Lenovo,184229,0.0164187
telangana,2019,4,Others,735499,0.0655485
telangana,2020,1,Xiaomi,3226261,0.262151
telangana,2020,1,Samsung,2521157,0.204858
telangana,2020,1,Vivo,2072065,0.168367
telangana,2020,1,Oppo,1250747,0.10163
telangana,2020,1,Realme,664650,0.0540065
telangana,2020,1,Apple,522627,0.0424663
telangana,2020,1,OnePlus,385976,0.0313627
telangana,2020,1,Motorola,375706,0.0305282
telangana,2020,1,Huawei,300609,0.0244261
telangana,2020,1,Lenovo,196655,0.0159793
telangana,2020,1,Others,790407,0.0642249
telangana,2020,2,Xiaomi,3507179,0.262156
telangana,2020,2,Samsung,2745328,0.205209
telangana,2020,2,Vivo,2282799,0.170636
telangana,2020,2,Oppo,1377106,0.102937
telangana,2020,2,Realme,738264,0.0551841
telangana,2020,2,Apple,550940,0.041182
telangana,2020,2,Motorola,398637,0.0297975
telangana,2020,2,OnePlus,397829,0.0297371
telangana,2020,2,Huawei,325187,0.0243072
telangana,2020,2,Lenovo,207266,0.0154928
telangana,2020,2,Others,847656,0.063361
telangana,2020,3,Xiaomi,3810161,0.261133
telangana,2020,3,Samsung,2992702,0.205108
telangana,2020,3,Vivo,2542381,0.174245
telangana,2020,3,Oppo,1520230,0.10419
telangana,2020,3,Realme,832814,0.0570777
telangana,2020,3,Apple,585533,0.0401301
telangana,2020,3,Motorola,420978,0.0288521
telangana,2020,3,OnePlus,415641,0.0284864
telangana,2020,3,Huawei,349866,0.0239784
telangana,2020,3,Lenovo,219113,0.0150171
telangana,2020,3,Others,901463,0.0617826
telangana,2020,4,Xiaomi,4150153,0.26056
telangana,2020,4,Samsung,3270596,0.205339
telangana,2020,4,Vivo,2805410,0.176133
telangana,2020,4,Oppo,1673541,0.10507
telangana,2020,4,Realme,943307,0.0592239
telangana,2020,4,Apple,628903,0.0394846
telangana,2020,4,Motorola,444416,0.0279019
telangana,2020,4,OnePlus,436917,0.0274311
telangana,2020,4,Huawei,376296,0.0236251
telangana,2020,4,Lenovo,231688,0.0145461
telangana,2020,4,Others,966570,0.0606845
telangana,2021,1,Xiaomi,4458631,0.259993
telangana,2021,1,Samsung,3491284,0.203584
telangana,2021,1,Vivo,3089209,0.180139
telangana,2021,1,Oppo,1818686,0.106052
telangana,2021,1,Realme,1065087,0.0621076
telangana,2021,1,Apple,674068,0.0393064
telangana,2021,1,OnePlus,461518,0.0269121
telangana,2021,1,Motorola,454264,0.0264891
telangana,2021,1,Huawei,393000,0.0229167
telangana,2021,1,Lenovo,233554,0.013619
telangana,2021,1,Others,1009768,0.0588818
telangana,2021,2,Xiaomi,4736356,0.25872
telangana,2021,2,Samsung,3662257,0.200048
telangana,2021,2,Vivo,3396906,0.185554
telangana,2021,2,Oppo,1971737,0.107705
telangana,2021,2,Realme,1259720,0.0688113
telangana,2021,2,Apple,719281,0.0392902
telangana,2021,2,OnePlus,508619,0.0277829
telangana,2021,2,Motorola,442262,0.0241582
telangana,2021,2,Huawei,380961,0.0208097
telangana,2021,2,Lenovo,219429,0.0119861
telangana,2021,2,Others,1009352,0.0551351
telangana,2021,3,Xiaomi,5040723,0.256979
telangana,2021,3,Vivo,3776315,0.192519
telangana,2021,3,Samsung,3769093,0.192151
telangana,2021,3,Oppo,2168812,0.110567
telangana,2021,3,Realme,1483670,0.0756385
telangana,2021,3,Apple,767224,0.0391136
telangana,2021,3,OnePlus,590963,0.0301277
telangana,2021,3,Motorola,426789,0.021758
telangana,2021,3,Huawei,374748,0.0191049
telangana,2021,3,Lenovo,204439,0.0104224
telangana,2021,3,Others,1012502,0.051618
telangana,2021,4,Xiaomi,5285587,0.252686
telangana,2021,4,Vivo,4135644,0.197711
telangana,2021,4,Samsung,3885608,0.185757
telangana,2021,4,Oppo,2358132,0.112734
telangana,2021,4,Realme,1759654,0.0841229
telangana,2021,4,Apple,856106,0.0409274
telangana,2021,4,OnePlus,676556,0.0323438
telangana,2021,4,Motorola,415921,0.0198837
telangana,2021,4,Huawei,353829,0.0169153
telangana,2021,4,Lenovo,187416,0.00895971
telangana,2021,4,Others,1003196,0.0479593
telangana,2022,1,Xiaomi,5509008,0.248707
telangana,2022,1,Vivo,4471684,0.201876
telangana,2022,1,Samsung,4003841,0.180755
telangana,2022,1,Oppo,2540306,0.114683
telangana,2022,1,Realme,1999746,0.0902795
telangana,2022,1,Apple,930638,0.0420141
telangana,2022,1,OnePlus,746766,0.0337131
telangana,2022,1,Motorola,406265,0.018341
telangana,2022,1,Huawei,344744,0.0155636
telangana,2022,1,Lenovo,183434,0.00828122
telangana,2022,1,Others,1014180,0.0457856
tripura,2018,1,Xiaomi,14040,0.254546
tripura,2018,1,Samsung,11668,0.211542
tripura,2018,1,Oppo,5778,0.104756
tripura,2018,1,Vivo,4197,0.0760919
tripura,2018,1,Realme,3865,0.0700727
tripura,2018,1,Gionee,1686,0.0305673
tripura,2018,1,Lenovo,1576,0.028573
tripura,2018,1,Micromax,1432,0.0259623
tripura,2018,1,Asus,1416,0.0256722
tripura,2018,1,Motorola,1394,0.0252733
tripura,2018,1,Others,8105,0.146944
tripura,2018,2,Xiaomi,21258,0.254987
tripura,2018,2,Samsung,17945,0.215248
tripura,2018,2,Oppo,8953,0.10739
tripura,2018,2,Vivo,6822,0.081829
tripura,2018,2,Realme,5784,0.0693783
tripura,2018,2,Gionee,2373,0.0284638
tripura,2018,2,Lenovo,2240,0.0268685
tripura,2018,2,Micromax,2200,0.0263887
tripura,2018,2,Asus,2053,0.0246255
tripura,2018,2,Motorola,1988,0.0238458
tripura,2018,2,Others,11753,0.140976
tripura,2018,3,Xiaomi,29627,0.253495
tripura,2018,3,Samsung,25764,0.220443
tripura,2018,3,Oppo,12899,0.110367
tripura,2018,3,Vivo,10186,0.0871537
tripura,2018,3,Realme,8049,0.068869
tripura,2018,3,Gionee,3116,0.0266612
tripura,2018,3,Micromax,2824,0.0241628
tripura,2018,3,Asus,2817,0.0241029
tripura,2018,3,Lenovo,2778,0.0237692
tripura,2018,3,Motorola,2735,0.0234013
tripura,2018,3,Others,16079,0.137576
tripura,2018,4,Xiaomi,38347,0.250201
tripura,2018,4,Samsung,35132,0.229224
tripura,2018,4,Oppo,17942,0.117065
tripura,2018,4,Vivo,14242,0.092924
tripura,2018,4,Realme,10556,0.0688742
tripura,2018,4,Asus,3636,0.0237236
tripura,2018,4,Lenovo,3586,0.0233974
tripura,2018,4,Gionee,3584,0.0233843
tripura,2018,4,Motorola,3428,0.0223665
tripura,2018,4,Micromax,3415,0.0222817
tripura,2018,4,Others,19397,0.126559
tripura,2019,1,Xiaomi,46096,0.251542
tripura,2019,1,Samsung,42367,0.231193
tripura,2019,1,Oppo,22197,0.121127
tripura,2019,1,Vivo,17880,0.0975695
tripura,2019,1,Realme,12553,0.0685005
tripura,2019,1,Asus,4231,0.0230882
tripura,2019,1,Gionee,4052,0.0221114
tripura,2019,1,Lenovo,3967,0.0216476
tripura,2019,1,Motorola,3844,0.0209763
tripura,2019,1,Micromax,3800,0.0207362
tripura,2019,1,Others,22267,0.121509
tripura,2019,2,Xiaomi,54603,0.250882
tripura,2019,2,Samsung,51075,0.234672
tripura,2019,2,Oppo,27375,0.125779
tripura,2019,2,Vivo,22017,0.101161
tripura,2019,2,Realme,14896,0.068442
tripura,2019,2,Asus,4919,0.0226011
tripura,2019,2,Gionee,4636,0.0213008
tripura,2019,2,Lenovo,4490,0.02063
tripura,2019,2,Motorola,4321,0.0198535
tripura,2019,2,Micromax,4165,0.0191368
tripura,2019,2,Others,25147,0.115542
tripura,2019,3,Xiaomi,61894,0.252159
tripura,2019,3,Samsung,57464,0.234111
tripura,2019,3,Oppo,31453,0.128141
tripura,2019,3,Vivo,25583,0.104226
tripura,2019,3,Realme,17453,0.0711044
tripura,2019,3,Asus,5603,0.0228269
tripura,2019,3,Gionee,4975,0.0202684
tripura,2019,3,Motorola,4535,0.0184758
tripura,2019,3,Micromax,4461,0.0181743
tripura,2019,3,Lenovo,4420,0.0180073
tripura,2019,3,Others,27615,0.112505
tripura,2019,4,Xiaomi,68653,0.252125
tripura,2019,4,Samsung,63478,0.23312
tripura,2019,4,Oppo,35779,0.131396
tripura,2019,4,Vivo,29148,0.107044
tripura,2019,4,Realme,20529,0.0753917
tripura,2019,4,Asus,5562,0.0204262
tripura,2019,4,Gionee,5248,0.019273
tripura,2019,4,Motorola,4789,0.0175873
tripura,2019,4,Lenovo,4722,0.0173413
tripura,2019,4,Micromax,4708,0.0172899
tripura,2019,4,Others,29682,0.109006
tripura,2020,1,Xiaomi,75081,0.250302
tripura,2020,1,Samsung,69532,0.231803
tripura,2020,1,Oppo,40260,0.134217
tripura,2020,1,Vivo,33266,0.110901
tripura,2020,1,Realme,23927,0.0797668
tripura,2020,1,Asus,6050,0.0201692
tripura,2020,1,Gionee,5095,0.0169855
tripura,2020,1,Motorola,5014,0.0167155
tripura,2020,1,Lenovo,5012,0.0167088
tripura,2020,1,Micromax,4634,0.0154486
tripura,2020,1,Others,32091,0.106984
tripura,2020,2,Xiaomi,83763,0.248801
tripura,2020,2,Samsung,77685,0.230748
tripura,2020,2,Oppo,46283,0.137475
tripura,2020,2,Vivo,38364,0.113953
tripura,2020,2,Realme,28326,0.0841368
tripura,2020,2,Asus,6561,0.0194882
tripura,2020,2,Gionee,5452,0.0161941
tripura,2020,2,Motorola,5344,0.0158733
tripura,2020,2,Lenovo,5242,0.0155703
tripura,2020,2,Huawei,5008,0.0148753
tripura,2020,2,Others,34638,0.102885
tripura,2020,3,Xiaomi,93468,0.248103
tripura,2020,3,Samsung,86403,0.229349
tripura,2020,3,Oppo,52607,0.139641
tripura,2020,3,Vivo,44208,0.117346
tripura,2020,3,Realme,33649,0.0893184
tripura,2020,3,Asus,7020,0.018634
tripura,2020,3,Motorola,5686,0.015093
tripura,2020,3,Gionee,5652,0.0150027
tripura,2020,3,Lenovo,5550,0.014732
tripura,2020,3,Huawei,5432,0.0144188
tripura,2020,3,Others,37056,0.098362
tripura,2020,4,Xiaomi,101066,0.247039
tripura,2020,4,Samsung,93412,0.22833
tripura,2020,4,Oppo,57851,0.141407
tripura,2020,4,Vivo,48775,0.119222
tripura,2020,4,Realme,38173,0.0933074
tripura,2020,4,Asus,7328,0.0179121
tripura,2020,4,Motorola,5862,0.0143287
tripura,2020,4,Gionee,5805,0.0141893
tripura,2020,4,Huawei,5778,0.0141233
tripura,2020,4,Lenovo,5769,0.0141013
tripura,2020,4,Others,39291,0.0960402
tripura,2021,1,Xiaomi,108575,0.246966
tripura,2021,1,Samsung,99168,0.225568
tripura,2021,1,Oppo,62419,0.141979
tripura,2021,1,Vivo,53698,0.122142
tripura,2021,1,Realme,42622,0.0969484
tripura,2021,1,Asus,8143,0.0185221
tripura,2021,1,Huawei,6052,0.0137659
tripura,2021,1,Motorola,5947,0.0135271
tripura,2021,1,Gionee,5872,0.0133565
tripura,2021,1,Lenovo,5785,0.0131586
tripura,2021,1,Others,41355,0.0940665
tripura,2021,2,Xiaomi,116546,0.246839
tripura,2021,2,Samsung,104057,0.220388
tripura,2021,2,Oppo,66970,0.14184
tripura,2021,2,Vivo,58517,0.123937
tripura,2021,2,Realme,50025,0.105951
tripura,2021,2,Asus,7942,0.0168208
tripura,2021,2,Motorola,5999,0.0127056
tripura,2021,2,Huawei,5937,0.0125743
tripura,2021,2,Lava,5937,0.0125743
tripura,2021,2,Gionee,5794,0.0122714
tripura,2021,2,Others,44429,0.0940987
tripura,2021,3,Xiaomi,126117,0.247323
tripura,2021,3,Samsung,107662,0.211131
tripura,2021,3,Oppo,72865,0.142892
tripura,2021,3,Vivo,64797,0.127071
tripura,2021,3,Realme,58578,0.114875
tripura,2021,3,Asus,7665,0.0150315
tripura,2021,3,Huawei,6499,0.0127449
tripura,2021,3,Gionee,6096,0.0119546
tripura,2021,3,Lava,6044,0.0118526
tripura,2021,3,Motorola,6025,0.0118154
tripura,2021,3,Others,47581,0.0933091
tripura,2021,4,Xiaomi,135695,0.248393
tripura,2021,4,Samsung,110734,0.202701
tripura,2021,4,Oppo,77764,0.142349
tripura,2021,4,Vivo,69926,0.128001
tripura,2021,4,Realme,68822,0.12598
tripura,2021,4,Asus,7552,0.0138241
tripura,2021,4,Huawei,6396,0.011708
tripura,2021,4,Motorola,6315,0.0115598
tripura,2021,4,Lava,6023,0.0110252
tripura,2021,4,Gionee,5955,0.0109008
tripura,2021,4,Others,51110,0.093558
tripura,2022,1,Xiaomi,143599,0.246681
tripura,2022,1,Samsung,114250,0.196264
tripura,2022,1,Oppo,83468,0.143385
tripura,2022,1,Realme,78396,0.134672
tripura,2022,1,Vivo,74834,0.128553
tripura,2022,1,Asus,7367,0.0126554
tripura,2022,1,Huawei,6576,0.0112966
tripura,2022,1,Tecno,6411,0.0110131
tripura,2022,1,Infinix,6357,0.0109204
tripura,2022,1,Motorola,6335,0.0108826
tripura,2022,1,Others,54531,0.0936759
uttar-pradesh,2018,1,Xiaomi,1164619,0.248095
uttar-pradesh,2018,1,Samsung,939725,0.200186
uttar-pradesh,2018,1,Vivo,564062,0.12016
uttar-pradesh,2018,1,Oppo,459877,0.097966
uttar-pradesh,2018,1,Realme,267660,0.0570187
uttar-pradesh,2018,1,Motorola,138769,0.0295615
uttar-pradesh,2018,1,Apple,135698,0.0289073
uttar-pradesh,2018,1,Lenovo,117510,0.0250328
uttar-pradesh,2018,1,Micromax,101657,0.0216556
uttar-pradesh,2018,1,OnePlus,98788,0.0210445
uttar-pradesh,2018,1,Others,705885,0.150372
uttar-pradesh,2018,2,Xiaomi,1635001,0.253781
uttar-pradesh,2018,2,Samsung,1274460,0.197819
uttar-pradesh,2018,2,Vivo,805993,0.125105
uttar-pradesh,2018,2,Oppo,646104,0.100287
uttar-pradesh,2018,2,Realme,361159,0.0560584
uttar-pradesh,2018,2,Motorola,182857,0.0283827
uttar-pradesh,2018,2,Apple,172868,0.0268322
uttar-pradesh,2018,2,Lenovo,153765,0.0238671
uttar-pradesh,2018,2,Micromax,137630,0.0213626
uttar-pradesh,2018,2,OnePlus,120867,0.0187607
uttar-pradesh,2018,2,Others,951850,0.147744
uttar-pradesh,2018,3,Xiaomi,2102198,0.259643
uttar-pradesh,2018,3,Samsung,1597902,0.197358
uttar-pradesh,2018,3,Vivo,1066448,0.131717
uttar-pradesh,2018,3,Oppo,835148,0.103149
uttar-pradesh,2018,3,Realme,453507,0.0560128
uttar-pradesh,2018,3,Motorola,220372,0.0272182
uttar-pradesh,2018,3,Apple,206198,0.0254676
uttar-pradesh,2018,3,Lenovo,174787,0.021588
uttar-pradesh,2018,3,Micromax,147660,0.0182375
uttar-pradesh,2018,3,Huawei,144657,0.0178666
uttar-pradesh,2018,3,Others,1147606,0.141741
uttar-pradesh,2018,4,Xiaomi,2709697,0.26201
uttar-pradesh,2018,4,Samsung,2031840,0.196466
uttar-pradesh,2018,4,Vivo,1430827,0.138352
uttar-pradesh,2018,4,Oppo,1108153,0.107151
uttar-pradesh,2018,4,Realme,574980,0.0555968
uttar-pradesh,2018,4,Motorola,268317,0.0259445
uttar-pradesh,2018,4,Apple,252995,0.024463
uttar-pradesh,2018,4,Lenovo,213292,0.0206239
uttar-pradesh,2018,4,Huawei,190126,0.0183839
uttar-pradesh,2018,4,Micromax,172058,0.0166369
uttar-pradesh,2018,4,Others,1389679,0.134373
uttar-pradesh,2019,1,Xiaomi,3280805,0.263335
uttar-pradesh,2019,1,Samsung,2437713,0.195664
uttar-pradesh,2019,1,Vivo,1788502,0.143555
uttar-pradesh,2019,1,Oppo,1383225,0.111025
uttar-pradesh,2019,1,Realme,691671,0.0555173
uttar-pradesh,2019,1,Motorola,304547,0.0244446
uttar-pradesh,2019,1,Apple,291356,0.0233858
uttar-pradesh,2019,1,Lenovo,239614,0.0192327
uttar-pradesh,2019,1,Huawei,238494,0.0191428
uttar-pradesh,2019,1,Micromax,193730,0.0155498
uttar-pradesh,2019,1,Others,1609004,0.129147
uttar-pradesh,2019,2,Xiaomi,3793613,0.264985
uttar-pradesh,2019,2,Samsung,2800147,0.195591
uttar-pradesh,2019,2,Vivo,2108136,0.147254
uttar-pradesh,2019,2,Oppo,1629815,0.113843
uttar-pradesh,2019,2,Realme,799307,0.0558318
uttar-pradesh,2019,2,Motorola,337246,0.0235567
uttar-pradesh,2019,2,Apple,326624,0.0228148
uttar-pradesh,2019,2,Huawei,277343,0.0193725
uttar-pradesh,2019,2,Lenovo,265048,0.0185137
uttar-pradesh,2019,2,OnePlus,204119,0.0142578
uttar-pradesh,2019,2,Others,1774951,0.123981
uttar-pradesh,2019,3,Xiaomi,4276054,0.26651
uttar-pradesh,2019,3,Samsung,3115702,0.19419
uttar-pradesh,2019,3,Vivo,2426158,0.151213
uttar-pradesh,2019,3,Oppo,1858877,0.115857
uttar-pradesh,2019,3,Realme,927058,0.05778
uttar-pradesh,2019,3,Motorola,359128,0.0223831
uttar-pradesh,2019,3,Apple,358210,0.0223259
uttar-pradesh,2019,3,Huawei,316534,0.0197284
uttar-pradesh,2019,3,Lenovo,264892,0.0165097
uttar-pradesh,2019,3,OnePlus,220254,0.0137276
uttar-pradesh,2019,3,Others,1921740,0.119775
uttar-pradesh,2019,4,Xiaomi,4790187,0.26687
uttar-pradesh,2019,4,Samsung,3450916,0.192256
uttar-pradesh,2019,4,Vivo,2793452,0.155628
uttar-pradesh,2019,4,Oppo,2124897,0.118382
uttar-pradesh,2019,4,Realme,1090479,0.0607525
uttar-pradesh,2019,4,Motorola,383839,0.0213843
uttar-pradesh,2019,4,Apple,383829,0.0213838
uttar-pradesh,2019,4,Huawei,355084,0.0197823
uttar-pradesh,2019,4,Lenovo,277318,0.0154499
uttar-pradesh,2019,4,OnePlus,232862,0.0129731
uttar-pradesh,2019,4,Others,2066679,0.115138
uttar-pradesh,2020,1,Xiaomi,5356063,0.265991
uttar-pradesh,2020,1,Samsung,3822401,0.189827
uttar-pradesh,2020,1,Vivo,3239764,0.160892
uttar-pradesh,2020,1,Oppo,2429781,0.120667
uttar-pradesh,2020,1,Realme,1288049,0.0639667
uttar-pradesh,2020,1,Apple,410932,0.0204076
uttar-pradesh,2020,1,Motorola,407644,0.0202443
uttar-pradesh,2020,1,Huawei,396726,0.0197021
uttar-pradesh,2020,1,Lenovo,297610,0.0147798
uttar-pradesh,2020,1,Lava,254946,0.012661
uttar-pradesh,2020,1,Others,2232340,0.110862
uttar-pradesh,2020,2,Xiaomi,5953474,0.264616
uttar-pradesh,2020,2,Samsung,4228987,0.187967
uttar-pradesh,2020,2,Vivo,3723388,0.165495
uttar-pradesh,2020,2,Oppo,2771946,0.123206
uttar-pradesh,2020,2,Realme,1489668,0.0662118
uttar-pradesh,2020,2,Huawei,436831,0.019416
uttar-pradesh,2020,2,Motorola,435375,0.0193513
uttar-pradesh,2020,2,Apple,435004,0.0193348
uttar-pradesh,2020,2,Lenovo,314998,0.0140008
uttar-pradesh,2020,2,Lava,264264,0.0117458
uttar-pradesh,2020,2,Others,2444584,0.108655
uttar-pradesh,2020,3,Xiaomi,6521651,0.262566
uttar-pradesh,2020,3,Samsung,4643207,0.186939
uttar-pradesh,2020,3,Vivo,4251520,0.171169
uttar-pradesh,2020,3,Oppo,3101714,0.124877
uttar-pradesh,2020,3,Realme,1710132,0.0688511
uttar-pradesh,2020,3,Huawei,472712,0.0190317
uttar-pradesh,2020,3,Apple,463651,0.0186669
uttar-pradesh,2020,3,Motorola,461063,0.0185627
uttar-pradesh,2020,3,Lenovo,332545,0.0133885
uttar-pradesh,2020,3,Lava,281022,0.0113141
uttar-pradesh,2020,3,Others,2598899,0.104634
uttar-pradesh,2020,4,Xiaomi,7082855,0.25993
uttar-pradesh,2020,4,Samsung,5086075,0.186651
uttar-pradesh,2020,4,Vivo,4769619,0.175037
uttar-pradesh,2020,4,Oppo,3433564,0.126006
uttar-pradesh,2020,4,Realme,1937082,0.0710878
uttar-pradesh,2020,4,Huawei,507500,0.0186244
uttar-pradesh,2020,4,Apple,499152,0.0183181
uttar-pradesh,2020,4,Motorola,484675,0.0177868
uttar-pradesh,2020,4,Lenovo,348680,0.012796
uttar-pradesh,2020,4,Lava,304244,0.0111653
uttar-pradesh,2020,4,Others,2795688,0.102597
uttar-pradesh,2021,1,Xiaomi,7599834,0.257778
uttar-pradesh,2021,1,Samsung,5451884,0.184922
uttar-pradesh,2021,1,Vivo,5294031,0.179568
uttar-pradesh,2021,1,Oppo,3737603,0.126775
uttar-pradesh,2021,1,Realme,2177149,0.0738465
